0.222562361929309,0,-0.102981095821061
0.203088181148749,0,-0.0983443022827688
0.180428709499265,0,-0.0923068506075113
0.154583946980855,0,-0.0848687407952873
0.12555389359352,0,-0.0760299728460976
0.0933385493372612,0,-0.0657905467599407
0.0579379142120775,0,-0.0541504625368185
0.0193519882179682,0,-0.0411097201767303
-0.0224192286450657,0,-0.026668319679676
-0.0673757363770253,0,-0.0108262610456542
-0.115517534977908,0,0.00641645572533234
-0.166844624447717,0,0.025059830633285
-0.216794044550809,0,0.0427648080817402
-0.260802835051546,0,0.0571923324742283
-0.298870995949926,0,0.0683424038107532
-0.330998527245949,0,0.0762150220913123
-0.357185428939616,0,0.0808101873159073
-0.377431701030927,0,0.0821278994845374
-0.391737343519882,0,0.0801681585972025
-0.40010235640648,0,0.0749309646539027
-0.402526739690721,0,0.0664163176546388
-0.399010493372607,0,0.0546242175994109
-0.389553617452137,0,0.0395546644882181
-0.37415611192931,0,0.0212076583210603
-0.352817976804126,0,-0.00041680090206242
-0.325539212076585,0,-0.0253187131811501
-0.292319817746684,0,-0.0534980785162027
-0.253159793814433,0,-0.0849548969072202
-0.208059140279822,0,-0.119689168354201
-0.157017857142858,0,-0.157700892857148
-0.10003594440354,0,-0.198990070416059
-0.0371134020618591,0,-0.243556701030935
0.0263658413107457,0,-0.286719981130343
0.0850178571428515,0,-0.323799107142857
0.138842645434455,0,-0.354794079068483
0.187840206185559,0,-0.379704896907217
0.232010539396164,0,-0.398531560659062
0.271353645066267,0,-0.411274070324012
0.30586952319587,0,-0.417932425902066
0.335558173784971,0,-0.418506627393228
0.360419596833573,0,-0.412996674797498
0.380453792341672,0,-0.401402568114875
0.395660760309269,0,-0.383724307345361
0.406040500736371,0,-0.359961892488961
0.411593013622966,0,-0.330115323545659
0.412318298969065,0,-0.294184600515468
0.408216356774663,0,-0.252169723398382
0.399287187039764,0,-0.204070692194403
0.38553078976436,0,-0.149887506903536
0.366947164948453,0,-0.0896201675257728
0.343536312592047,0,-0.0232686740611179
0.315298232695142,0,0.0491669734904328
0.284580679307806,0,0.120865116439624
0.253731406480119,0,0.185004096097195
0.222750414212078,0,0.241583912463177
0.191637702503684,0,0.290604565537556
0.160393271354936,0,0.332066055320325
0.129017120765834,0,0.365968381811491
0.0975092507363787,0,0.39231154501104
0.0658696612665703,0,0.411095544918993
0.0340983523564081,0,0.422320381535343
0.00219532400589229,0,0.42598605486009
-0.0298394237849769,0,0.422092564893234
-0.0620058910161998,0,0.410639911634753
-0.0943040776877759,0,0.391628095084684
-0.126733983799706,0,0.365057115243005
-0.159295609351989,0,0.330926972109722
-0.191988954344626,0,0.289237665684837
-0.224814018777617,0,0.239989195968334
-0.257770802650961,0,0.183181562960236
-0.290859305964658,0,0.118814766660535
-0.324079528718709,0,0.0468888070692302
-0.35468855854198,0,-0.0257404846281375
-0.379943483063322,0,-0.0922172772459575
-0.399844302282773,0,-0.152541570784237
-0.414391016200305,0,-0.206713365243004
-0.423583624815905,0,-0.254732660622238
-0.427422128129606,0,-0.296599456921953
-0.425906526141382,0,-0.332313754142113
-0.419036818851254,0,-0.361875552282768
-0.406813006259213,0,-0.38528485134389
-0.38923508836524,0,-0.402541651325471
-0.366303065169369,0,-0.41364595222754
-0.338016936671572,0,-0.418597754050076
-0.30437670287187,0,-0.417397056793085
-0.265382363770257,0,-0.410043860456547
-0.221033919366711,0,-0.396538165040496
-0.171331369661274,0,-0.37687997054492
-0.116274714653898,0,-0.351069276969817
-0.0558639543446233,0,-0.319106084315166
0.00990091126657688,0,-0.280990392581003
0.0810198821796746,0,-0.236722201767307
0.150923554860086,0,-0.191153177927099
0.213042525773218,0,-0.149134987113399
0.267376794919016,0,-0.110667629326223
0.313926362297494,0,-0.0757511045655406
0.352691227908679,0,-0.0443854128313674
0.383671391752586,0,-0.0165705541237173
0.406866853829172,0,0.00769347155743816
0.422277614138437,0,0.0284066642120706
0.42990367268041,0,0.0455690238402084
0.429745029455091,0,0.0591805504418161
0.421801684462451,0,0.0692412440169363
0.406073637702505,0,0.0757511045655406
0.382560889175252,0,0.0787101320876289
0.351263438880721,0,0.0781183265832155
0.312181286818856,0,0.0739756880522791
0.265314432989697,0,0.066282216494848
0.210662877393219,0,0.0550379119108939
0.148226620029476,0,0.0402427743004452
0.0780056608983983,0,0.0218968036634735
1.4210854715202e-14,0,0
